"School ID","School Short Name","School Long Name","Principal Name","Principal Email","Principal 2 Name","Principal 2 Email","Asst. Principal 1 Name","Asst. Principal 1 Email","Asst. Principal 2 Name","Asst. Principal 2 Email","Asst. Principal 3 Name","Asst. Principal 3 Email","Asst. Principal 4 Name","Asst. Principal 4 Email","Asst. Principal 5 Name","Asst. Principal 5 Email","Asst. Principal 6 Name","Asst. Principal 6 Email","PHONE","FAX","Website URL","School Hours","School Address","Delivery Address","Governance","Category","Network","Mail Run GSR","NCES ID","CPS Legacy Unit","ISBE ID","ISBE Name","Primary Grade Category","Secondary Grade Category","Current Grades Served","Grade Served at Maturity","Replication"
"609734","TAFT HS","William Howard Taft High School","Mark Grishaber","MGrishaber@cps.edu","","","Maria Guadalupe Amador","MGAmador@cps.edu","Eric P Flores","EPFlores@cps.edu","Jenny J Greenblatt","JJButtell@cps.edu","Patrick Terrence Levins","PTLevins@cps.edu","","","","","(773)534-1000","(773)534-1027","http://www.tafths.org","7:45 a.m. - 3:03 p.m.","6530 W BRYN MAWR AVE Chicago IL 60631","6530 W BRYN MAWR AVE Chicago IL 60631","District","HS","Network 1","30","{170993001153}","1580","{150162990250043}","Taft High School","High","","7,8,9,10,11,12","7,8,9,10,11,12",""
"610197","TALCOTT","Mancel Talcott Elementary School","Olimpia Bahena","OBahena@cps.edu","","","Ms.Jessica L Kertz","jlkertz@cps.edu","","","","","","","","","","","(773)534-7130","(773)534-7126","http://www.talcottfama.org/","07:45 AM-02:45 PM","1840 W OHIO ST Chicago IL 60622","1840 W OHIO ST Chicago IL 60622","District","ES","ISP","35","{170993000964}","6140","{150162990252478}","Talcott Elem School","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"610249","TALMAN","Talman Elementary School","Jacqueline Medina","JMedina@cps.edu","","","Maricela Sanchez","MSanchez7@cps.edu","","","","","","","","","","","(773)535-7850","(773)535-7857","http://talman.cps.edu","7:30 AM-2:30 PM","5450 S TALMAN AVE Chicago IL 60632","","District","ES","ISP","43","{170993004726}","6680","{150162990252926}","Talman Elem School","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"610279","TANNER","Henry O Tanner Elementary School","Nicole Joann Marie White","njwhite4@cps.edu","","","","","","","","","","","","","","","(773)535-3870","(773)535-3874","http://www.tannerschool.org","07:45 AM-02:45 PM","7350 S EVANS AVE Chicago IL 60619","","District","ES","Network 12","46","{170993001044}","6970","{150162990252479}","Tanner Elem School","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"610396","TARKINGTON","Tarkington School of Excellence ES","Ms.Jessica M. Reisner","jmreisner@cps.edu","","","Ms.Melissa A. Brown","mabrown24@cps.edu","","","","","","","","","","","(773)535-4700","(773)535-4713","http://www.tarkington.cps.edu","08:15 AM-03:15 PM","3330 W 71ST ST Chicago IL 60629","","District","ES","AUSL","44","{170993005803}","7160","{150162990252943}","Tarkington Elem School","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"610198","TAYLOR","Douglas Taylor Elementary School","William Thomas Truesdale","WTTruesdale@cps.edu","","","Urbano Adrianzen","UAdrianzen@cps.edu","","","","","","","","","","","(773)535-6240","(773)535-6232","http://taylor.cps.edu/","8:15 am-3:15 pm","9912 S AVENUE H Chicago IL 60617","9912 S AVENUE H Chicago IL 60617-5597","District","ES","Network 13","47","{170993001120}","6150","{150162990252480}","Taylor Elem School","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"610506","TEAM HS","TEAM Englewood Community Academy High School","Ms.Michelle C Russell","mcrussell1@cps.edu","","","Ms.Daena B Adams","dbadams1@cps.edu","","","","","","","","","","","(773)535-3530","(773)535-3586","http://www.teamenglewood.org","8:00  AM - 3:13  PM","6201 S STEWART AVE Chicago IL 60621","","District","HS","Network 11","45","{170993005916}","8080","{150162990250843}","Team Englewood Comm Acad HS","High","","9,10,11,12","9,10,11,12",""
"609921","TELPOCHCALLI","Telpochcalli Elementary School","Tamara Jean Witzl","TJWitzl@cps.edu","","","","","","","","","","","","","","","(773)534-1402","(773)534-1404","http://www.telpochcalli.cps.edu","8:00 AM-3:00 PM","2832 W 24TH BLVD Chicago IL 60623","2832 W 24TH BLVD Chicago IL 60623","District","ES","Network 7","37","{170993001613}","3380","{150162990252901}","Telpochcalli Elem School","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"610504","THOMAS","Velma F Thomas Early Childhood Center","Ms.Mary Kay D. Richardson","mdrichardson4@cps.edu","","","","","","","","","","","","","","","(773)535-4088","(773)535-4085","http://thomas.cps.edu/","8:00 AM-4:30 PM","3625 S HOYNE AVE Chicago IL 60609","","District","ES","Network 8","39","{170993005886}","6710","{150162990253787}","Thomas Early Childhood Center","Elementary","","PK","PK",""
"610200","THORP J","James N Thorp Elementary School","Sharrone M Travis","SMTravis@cps.edu","","","Julianne C Kortz","JCKortz@cps.edu","","","","","","","","","","","(773)535-6250","(773)535-6582","http://www.jnthorp.org","07:45 AM-02:45 PM","8914 S BUFFALO AVE Chicago IL 60617","8914 S BUFFALO AVE Chicago IL 60617","District","ES","Network 12","47","{170993001122}","6180","{150162990252484}","Thorp  J N Elem School","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"610201","THORP O","Ole A Thorp Elementary Scholastic Academy","Efren D Toledo","EDToledo@cps.edu","","","Madonna Marie Arredondo","MArredondo@cps.edu","Emily Chambers","EChambers@cps.edu","","","","","","","","","(773)534-3640","(773)534-3639","http://oathorpacademy.org/","07:45 AM-02:45 PM","6024 W WARWICK AVE Chicago IL 60634","6024 W WARWICK AVE Chicago IL 60634","District","ES","Network 1","30","{170993001123}","6190","{150162990252486}","Thorp  O A Elem Scholastic Acad","Elementary","","K,1,2,3,4,5,6,7,8","K,1,2,3,4,5,6,7,8",""
"609735","TILDEN HS","Edward Tilden Career Community Academy HS","Mr.Maurice Swinney","mswinney@cps.edu","","","Ms.Ellen Marie Kennedy","emkennedy@cps.edu","","","","","","","","","","","(773)535-1625","(773)535-1866","http://tilden.cps.edu/","8:00AM - 3:31PM (M, T, Th, F), 8:00AM - 1:46 (W)","4747 S UNION AVE Chicago IL 60609","4747 S UNION AVE Chicago IL 60609","District","HS","Network 8","42","{170993001161}","1590","{150162990250044}","Tilden Career Communty Academy HS","High","","9,10,11,12","9,10,11,12",""
"610065","TILL","Emmett Louis Till Math and Science Academy","Terea L Peoples","tlpeoples@cps.edu","","","Mrs.Miriam Abner Hill","masmith14@cps.edu","","","","","","","","","","","(773)535-0570","(773)535-0598","http://emmetttillacademy.com/","8:15 AM-3:15 PM","6543 S CHAMPLAIN AVE Chicago IL 60637","6543 S CHAMPLAIN AVE Chicago IL 60637","District","ES","Network 9","46","{170993001165}","4740","{150162990252766}","Till Elem Math & Science Academy","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"610202","TILTON","George W Tilton Elementary School","Sylvia Yvette Hodge","syhodge@cps.edu","","","Joyce Hurley Dockery","JHDockery@cps.edu","","","","","","","","","","","(773)534-6746","(773)826-1915","","08:45 AM-03:45 PM","223 N KEELER AVE Chicago IL 60624","223 N KEELER AVE Chicago IL 60624","District","ES","Network 5","36","{170993001124}","6210","{150162990252487}","Tilton Elem School","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"610203","TONTI","Enrico Tonti Elementary School","Gerardo Arriaga","GArriaga@cps.edu","","","Sharon Ann Zigulich","SAZigulich@cps.edu","","","","","","","","","","","(773)535-9280","(773)535-0470","http://tonti.cps.edu","08:00 AM-03:00 PM","5815 S HOMAN AVE Chicago IL 60629","5815 S HOMAN AVE Chicago IL 60629","District","ES","ISP","44","{170993001127}","6220","{150162990252488}","Tonti Elem School","Elementary","","PK,K,1,2,3,4,5","PK,K,1,2,3,4,5",""
"609895","TURNER-DREW","Turner-Drew Elementary Language Academy","Sabrina Boone Jackson","SBJackson@cps.edu","","","Linda Woods","LWoods1@cps.edu","","","","","","","","","","","(773)535-5720","(773)535-5203","http://www.turner-drew.cps.edu","07:45 AM-02:45 PM","9300 S PRINCETON AVE Chicago IL 60620","9300 S PRINCETON AVE Chicago IL 60620","District","ES","Network 11","48","{170993000628}","3110","{150162990252826}","Turner-Drew Elem Language Academy","Elementary","","K,1,2,3,4,5,6,7,8","K,1,2,3,4,5,6,7,8",""
"610206","TWAIN","Mark Twain Elementary School","Laura Diane Paull","LDPaull@cps.edu","","","Mary Ann Correa","MCorrea2@cps.edu","Ms.Jennifer N Crall","JNVeltman@cps.edu","","","","","","","","","(773)535-2290","(773)535-2248","http://www.twain.cps.edu","8:30 AM-3:30 PM","5134 S LOTUS AVE Chicago IL 60638","5134 S LOTUS AVE Chicago IL 60638","District","ES","Network 10","44","{170993001130}","6240","{150162990252490}","Twain Elem School","Elementary","","PK,K,1,2,3,4,5,6,7,8","PK,K,1,2,3,4,5,6,7,8",""
"400075","U OF C - DONOGHUE","University of Chicago - Donoghue","Ms. Errika Baker","ebaker@uchicagocharter.org","","","","","","","","","","","","","","","(773)285-5301","(773)285-5389","http://www.uchicagocharter.org/page.cfm?p=525","8:00 AM-3:30 PM","707 E 37TH ST Chicago IL 60653","707 E 37TH ST Chicago IL 60653","Charter","ES","Charter","42","{170993003542}","2600","{15016299025204C}","Univ of Chicago Charter Schools","Elementary","","K,1,2,3,4,5","K,1,2,3,4,5","Y"
"400076","U OF C - NKO","University of Chicago - North Kenwood/Oakland","Ms. Tonya Howell","tonyahowell@uchicagocharter.org","","","","","","","","","","","","","","","(773)536-2399","(773)536-2435","http://www.uchicagocharter.org/page.cfm?p=525","8:00 am-3:30 pm","1119 E 46TH ST Chicago IL 60653","1119 E 46TH ST Chicago IL 60653","Charter","ES","Charter","46","{170993003542}","3060","{15016299025204C}","Univ of Chicago Charter Schools","Elementary","","K,1,2,3,4,5","K,1,2,3,4,5","Y"
"400077","U OF C - WOODLAWN HS","University of Chicago - Woodlawn","Mr. Kieran Palmer-Klein","palmerklein@uchicagocharter.org","","","","","","","","","","","","","","","(773)752-8101","(773)324-0653","http://www.uchicagocharter.org/page.cfm?p=525","8:00 AM-3:40 PM","6420 S UNIVERSITY AVE Chicago IL 60637","6420 S UNIVERSITY AVE Chicago IL 60637","Charter","HS","Charter","46","{170993003542}","3061","{15016299025204C}","Univ of Chicago Charter Schools","High","","6,7,8,9,10,11,12","6,7,8,9,10,11,12","Y"
"400078","U OF C - WOODSON","University of Chicago - Carter G. Woodson","Mr. Jarred Brown","jarredbrown@uchicagocharter.org","","","","","","","","","","","","","","","(773)624-0700","(773)624-0707","http://www.uchicagocharter.org/page.cfm?p=525","8:00 AM-3:30 PM","4444 S EVANS AVE Chicago IL 60653","4444 S EVANS AVE Chicago IL 60653","Charter","MS","Charter","42","{170993003542}","3062","{15016299025204C}","Univ of Chicago Charter Schools","Elementary","Middle","6,7,8","6,7,8","Y"
"400153","UNO - BRIGHTON PARK","UNO Charter School - Brighton Park","Ms. Laura Castle","lfcastle@unocharterschools.org","","","","","","","","","","","","","","","(312)455-5434","(312)455-5435","http://www.unocharterschools.org","","4420 S FAIRFIELD AVE Chicago IL 60632","4420 S FAIRFIELD AVE Chicago IL 60632","Charter","ES","Charter","39","{170993003555}","9610","{15016299025205C}","UNO Academy Charter Schools","Elementary","","K,1,2,3,4,5,6,7,8","K,1,2,3,4,5,6,7,8","Y"
"400101","UNO - CISNEROS","UNO Charter School - Sandra Cisneros","Mr. Adam Sparks","asparks@unocharterschools.org","","","","","","","","","","","","","","","(773)376-8830","(773)376-8825","http://www.unocharterschools.org","","2744 W PERSHING RD Chicago IL 60632","2744 W PERSHING RD Chicago IL 60632","Charter","ES","Charter","37","{170993003555}","8094","{15016299025205C}","UNO Academy Charter Schools","Elementary","","K,1,2,3,4,5,6,7,8","K,1,2,3,4,5,6,7,8","Y"
"400120","UNO - CLEMENTE","UNO Charter - Near West Elementary","Ms. Maisha Copeland","mcopeland@unocharterschools.org","","","","","","","","","","","","","","","(312)455-5425","(312)455-5456","http://www.unocharterschools.org","","2050 N NATCHEZ AVE Chicago IL 60707","2050 N NATCHEZ AVE Chicago IL 60707","Charter","ES","Charter","29","{170993003555}","9600","{15016299025205C}","UNO Academy Charter Schools","Elementary","","K,1,2,3,4,5,6,7,8","K,1,2,3,4,5,6,7,8","Y"
"400081","UNO - DE LAS CASAS","UNO Charter School - Bartolomé de las Casas","Ms. Courtney Mix-Binish","cmix-binish@unocharterschools.org","","","","","","","","","","","","","","","(312)432-3224","(312)432-1066","http://www.unocharterschools.org","8:00 am-3:00 pm","1641 W 16TH ST Chicago IL 60608","1641 W 16TH ST Chicago IL 60608","Charter","ES","Charter","38","{170993003555}","3341","{15016299025205C}","UNO Academy Charter Schools","Elementary","","K,1,2,3,4,5,6,7,8","K,1,2,3,4,5,6,7,8","Y"
"400082","UNO - FUENTES","UNO Charter School - Carlos Fuentes","Ms. Joanne Tanner","jtanner@unocharterschools.org","","","","","","","","","","","","","","","(773)279-9826","(773)279-9852","http://www.unocharterschools.org","8:00 am-3:00 pm","2845 W BARRY AVE Chicago IL 60618","2845 W BARRY AVE Chicago IL 60618","Charter","ES","Charter","31","{170993003555}","3342","{15016299025205C}","UNO Academy Charter Schools","Elementary","","K,1,2,3,4,5,6,7,8","K,1,2,3,4,5,6,7,8","Y"
"400085","UNO - GARCIA HS","UNO Charter School - Major Hector P. Garcia MD","Mr. Alex Rock","arock@unocharterschools.org","","","","","","","","","","","","","","","(773)579-3480","(773)376-5785","http://www.unocharterschools.org","8:00 AM-4:00 PM","4248 W 47TH ST Chicago IL 60632","4248 W 47TH ST FL 3 Chicago IL 60632","Charter","HS","Charter","44","{170993003555}","3343","{15016299025205C}","UNO Academy Charter Schools","High","","9,10,11,12","9,10,11,12","Y"
"400089","UNO - MARQUEZ","UNO Charter School - Officer Donald J. Marquez","Ms. Allison Hansen","ahansen@unocharterschools.org","","","","","","","","","","","","","","","(773)321-2200","(773)321-2250","http://www.unocharterschools.org","8:00 am-4:00 pm","2916 W 47TH ST Chicago IL 60632","2916 W 47TH ST Chicago IL 60632","Charter","ES","Charter","39","{170993003555}","3346","{15016299025205C}","UNO Academy Charter Schools","Elementary","","K,1,2,3,4,5,6,7,8","K,1,2,3,4,5,6,7,8","Y"
"400083","UNO - PAZ","UNO Charter School - Octavio Paz Campus","Ms. Cherise Jones","cjones@unocharterschools.org","","","","","","","","","","","","","","","(773)890-1054","(773)890-1069","http://www.unocharterschools.org","8:00 am-3:00 pm","2651 W 23RD ST Chicago IL 60608","2651 W 23RD ST Chicago IL 60608","Charter","ES","Charter","37","{170993003555}","5810","{15016299025205C}","UNO Academy Charter Schools","Elementary","","K,1,2,3,4,5,6,7,8","K,1,2,3,4,5,6,7,8","Y"
"400121","UNO - ROGERS PARK","UNO Charter School - Rogers Park","Ms. Molly Robinson","mrobinson02@unocharterschools.org","Ms. Meghan Tallent-Bennis","mtallent-bennis@unocharterschools.org","","","","","","","","","","","","","(312)455-5442","(312)455-5443","http://www.unocharterschools.org","8:00 AM-3:30 PM","7416 N RIDGE AVE Chicago IL 60645","7416 N RIDGE BLVD Chicago IL 60645","Charter","ES","Charter","32","{170993003555}","9038","{15016299025205C}","UNO Academy Charter Schools","Elementary","","K,1,2,3,4,5,6,7,8,9,10,11,12","K,1,2,3,4,5,6,7,8,9,10,11,12","Y"
"400114","UNO - SANTIAGO","UNO Charter School - Esmeralda Santiago","Ms. Melissa Sweazy","msweazy@unocharterschools.org","","","","","","","","","","","","","","","(312)455-5410","(312)455-5411","http://www.unocharterschools.org","8:00 AM-3:30 PM","2510 W CORTEZ ST Chicago IL 60622","2510 W CORTEZ ST Chicago IL 60622","Charter","ES","Charter","35","{170993003555}","8093","{15016299025205C}","UNO Academy Charter Schools","Elementary","","K,1,2,3,4,5,6,7,8","K,1,2,3,4,5,6,7,8","Y"
"400112","UNO - SOCCER ELEM","UNO 51st and Homan Charter Elementary School","Ms. Sandra Medina-Alba","smedina-alba@unocharterschools.org","","","","","","","","","","","","","","","(312)455-5450","(312)455-5451","http://www.unocharterschools.org","","5050 S HOMAN AVE Chicago IL 60632","5050 S HOMAN AVE Chicago IL 60632","Charter","ES","Charter","44","{170993003555}","8671","{15016299025205C}","UNO Academy Charter Schools","Elementary","","K,1,2,3,4,5,6,7,8","K,1,2,3,4,5,6,7,8","Y"
"400149","UNO - SOCCER HS","UNO Charter School - Soccer Academy High School","Mr. John Loehr","jloehr@unocharterschools.org","","","","","","","","","","","","","","","(312)455-5446","(312)455-5447","http://www.unocharterschools.org","","5025 S ST. LOUIS AVE Chicago IL 60632","5025 S ST LOUIS AVE Chicago IL 60632","Charter","HS","Charter","44","{170993003555}","9640","{15016299025205C}","UNO Academy Charter Schools","High","","9,10,11,12","9,10,11,12","Y"
"400084","UNO - TAMAYO","UNO Charter School - Rufino Tamayo","Mr. Matthew Katz","mkatz@unocharterschools.org","","","","","","","","","","","","","","","(773)434-6355","(773)434-5036","http://www.unocharterschools.org","8:00 am-3:00 pm","5135 S CALIFORNIA AVE Chicago IL 60632","5135 S CALIFORNIA AVE Chicago IL 60632","Charter","ES","Charter","43","{170993003555}","3340","{15016299025205C}","UNO Academy Charter Schools","Elementary","","K,1,2,3,4,5,6,7,8","K,1,2,3,4,5,6,7,8","Y"
"400080","UNO - TORRES","UNO Charter School - PFC Omar E. Torres","Mr. Christopher Allen","callen@unocharterschools.org","","","","","","","","","","","","","","","(773)579-3475","(773)376-5645","http://www.unocharterschools.org","8:00 AM-3:30 PM","4248 W 47TH ST Chicago IL 60632","4248 W 47TH ST FL 2 Chicago IL 60632","Charter","ES","Charter","44","{170993003555}","3345","{15016299025205C}","UNO Academy Charter Schools","Elementary","","K,1,2,3,4,5,6,7,8","K,1,2,3,4,5,6,7,8","Y"
"400079","UNO - ZIZUMBO","UNO Charter School - SPC Daniel Zizumbo","Mr. Christopher Allen","callen@unocharterschools.org","","","","","","","","","","","","","","","(773)579-3470","(773)376-5605","http://www.unocharterschools.org","8:00 AM-3:30 PM","4248 W 47TH ST Chicago IL 60632","4248 W 47TH ST FL 1 Chicago IL 60632","Charter","ES","Charter","44","{170993003555}","3344","{15016299025205C}","UNO Academy Charter Schools","Elementary","","K,1,2,3,4,5,6,7,8","K,1,2,3,4,5,6,7,8","Y"
"610394","UPLIFT HS","Uplift Community High School","Stephanie Yvette Moore","SYMoore@cps.edu","","","Denise Makowski","DMakowski@cps.edu","","","","","","","","","","","(773)534-2875","(773)534-2876","http://www.uplifths.org","9:00  AM - 3:46  PM","900 W WILSON AVE Chicago IL 60640","","District","HS","Network 2","32","{170993005787}","2210","{150162990250829}","Uplift Community High School","High","","9,10,11,12","9,10,11,12",""
"400105","URBAN PREP - BRONZEVILLE HS","Urban Prep Academy for Young Men - Bronzeville","Mr. Conrad Timbers-Ausar","ctimbers-ausar@urbanprep.org","","","","","","","","","","","","","","","(773)624-3444","(773)624-3405","http://www.urbanprep.org","8:00 AM-4:00 PM","521 E 35TH ST Chicago IL 60616","521 E 35TH ST Chicago IL 60616","Charter","HS","Charter","42","{170993006132}","8027","{15016299025013C}","Urban Prep Chtr Acad Bronzeville HS","High","","9,10,11,12","9,10,11,12",""
"400086","URBAN PREP - ENGLEWOOD HS","Urban Prep Academy for Young Men - Englewood","Mr. Dion Steele","dsteele@urbanprep.org","","","","","","","","","","","","","","","(773)535-9724","(773)535-0012","http://www.urbanprep.org","8:30 AM-4:30 PM","6201 S STEWART AVE Chicago IL 60621","6201 S STEWART AVE Chicago IL 60621","Charter","HS","Charter","45","{170993099979}","7030","{15016299025010C}","Urban Prep Chtr Acad Englewood HS","High","","9,10,11,12","9,10,11,12",""
"400102","URBAN PREP - WEST HS","Urban Prep Charter Academy for Young Men - West","Mr. Patrick Robinson","probinson@urbanprep.org","","","","","","","","","","","","","","","(773)534-8860","(773)534-1050","http://www.urbanprep.org","8:00 AM-4:00 PM","1326 W 14TH PL Chicago IL 60608","1326 W 14TH PL Chicago IL 60608","Charter","HS","Charter","38","{170993006094}","8096","{15016299025016C}","Urban Prep Chtr Acad West Campus HS","High","","9,10,11,12","9,10,11,12",""
